text,intent
access only the promotions label,gmail_operations
filter my inbox by personal folder,gmail_operations
i only want to see emails from my newsletters,gmail_operations
give me mails in the updates category,gmail_operations
get the emails from social section,gmail_operations
find mails with invoice in the subject,gmail_operations
look for subjects that mention result,gmail_operations
get all messages titled welcome,gmail_operations
search for emails that have job offer in the subject,gmail_operations
can you fetch mails that say deadline reminder,gmail_operations
get all documents from my recent mails,gmail_operations
find emails that contain images or pdfs,gmail_operations
list the messages which have attachments,gmail_operations
access all files received via mail,gmail_operations
filter only emails with downloadable content,gmail_operations
summarize all emails i got from my manager,gmail_operations
give me short summaries of 10 recent messages,gmail_operations
can you compress my inbox into key points,gmail_operations
briefly explain the last few important mails,gmail_operations
i want a quick summary of todays mail conversations,gmail_operations
what are the main points from my last 3 emails,gmail_operations
summarize everything neha mailed me this week,gmail_operations
get my last 3 emails,gmail_operations
please show me my most recent mails,gmail_operations
id like to read my last 10 messages,gmail_operations
bring up the 5 emails i got most recently,gmail_operations
what were the last few emails i received,gmail_operations
give me all emails that came from google,gmail_operations
i need to find mails sent by my hr,gmail_operations
fetch emails from my class coordinator,gmail_operations
what did ravi mail me recently,gmail_operations
show only messages received from contactservicecom,gmail_operations
list out unread mails in inbox,gmail_operations
check for unopened emails,gmail_operations
do i have anything new i havent seen,gmail_operations
bring the unread ones to the top,gmail_operations
display all unseen emails,gmail_operations
retrieve mails marked as important,gmail_operations
check if there are any critical messages,gmail_operations
fetch mails that are flagged,gmail_operations
i want the high priority emails only,gmail_operations
show me urgent mail,gmail_operations
what emails did i get last sunday,gmail_operations
show my inbox from yesterday,gmail_operations
get all emails between july 1 and july 5,gmail_operations
pull emails from the previous month,gmail_operations
list emails dated last friday,gmail_operations
mails categorized as newsletter,gmail_operations
display messages labeled as promotions,gmail_operations
bring up all emails tagged with jobs,gmail_operations
filter mails by the updates tag,gmail_operations
whats in the social label,gmail_operations
search for emails about invoice,gmail_operations
i want to see all subjects that mention resume,gmail_operations
do i have any subject line containing reminder,gmail_operations
get emails with assignment in the subject,gmail_operations
look up subjects mentioning result,gmail_operations
check which mails contain files,gmail_operations
list all messages that have images or docs,gmail_operations
did i get any attachments today,gmail_operations
download pdfs from my inbox,gmail_operations
which emails have files attached,gmail_operations
give me summary of todays emails,gmail_operations
summarize mails i received in the morning,gmail_operations
give overview of yesterdays important messages,gmail_operations
brief me about recent emails from my professor,gmail_operations
whats the gist of my unread emails,gmail_operations
just show me the last 3 messages,gmail_operations
only the latest 2 emails please,gmail_operations
give me a peek at the newest messages,gmail_operations
i want to read the most recent emails,gmail_operations
display the last five mails,gmail_operations
do i have any mails from rahul,gmail_operations
bring messages from the hr department,gmail_operations
show mails coming from flipkart,gmail_operations
list messages sent by deepa,gmail_operations
did google send me anything recently,gmail_operations
what new mails are unread,gmail_operations
is anything unread in my inbox,gmail_operations
highlight new incoming messages,gmail_operations
any unseen mails today,gmail_operations
which messages havent i opened,gmail_operations
do i have any flagged messages,gmail_operations
get the ones marked with a star,gmail_operations
important emails only,gmail_operations
pull up priority mails,gmail_operations
access highpriority items,gmail_operations
i want emails from last friday,gmail_operations
only show messages i received yesterday,gmail_operations
what did i get during last week,gmail_operations
fetch emails from march 10 to march 12,gmail_operations
display inbox from past 2 days,gmail_operations
get messages under promotions tab,gmail_operations
mails in the work label,gmail_operations
filter messages in the personal category,gmail_operations
show me whats inside the notifications folder,gmail_operations
retrieve all offers category emails,gmail_operations
any emails with subject payment reminder,gmail_operations
get mails that mention assignment submission,gmail_operations
search subjects for deadline,gmail_operations
find subject lines with invoice,gmail_operations
display emails with congratulations in the subject,gmail_operations
get all my emails that had attachments,gmail_operations
find messages with excel files,gmail_operations
i need mails containing documents,gmail_operations
which emails have images or files,gmail_operations
locate mails that came with attached files,gmail_operations
summarize the recent emails from professor,gmail_operations
give me a summary of unread messages,gmail_operations
summarize todays inbox,gmail_operations
can you give me a short version of these emails,gmail_operations
whats the summary of all messages from hdfc,gmail_operations
can i see my last 10 emails,gmail_operations
show me the most recent messages i received,gmail_operations
display the previous 3 emails,gmail_operations
list the latest emails in my inbox,gmail_operations
open up my 8 newest emails,gmail_operations
pull up messages from my hr,gmail_operations
retrieve all emails that alice sent,gmail_operations
i want the mails that came from salesxyzcom,gmail_operations
what has neha emailed me lately,gmail_operations
search for messages from john,gmail_operations
any unread emails in my inbox,gmail_operations
show just the new mails,gmail_operations
filter only the ones i havent checked,gmail_operations
get unseen messages,gmail_operations
display fresh unread emails,gmail_operations
find priority messages,gmail_operations
which emails are marked urgent,gmail_operations
list my important conversations,gmail_operations
only show the mails that are flagged,gmail_operations
get emails marked high priority,gmail_operations
can you show emails from last friday,gmail_operations
retrieve messages received on 15th march,gmail_operations
fetch mails between april 1st and april 5th,gmail_operations
get inbox items from this past weekend,gmail_operations
filter messages by 20230701 to 20230710,gmail_operations
i want all emails labeled as urgent,gmail_operations
get my emails in the travel category,gmail_operations
check the mails in the personal label,gmail_operations
filter by label work,gmail_operations
give me mails that are in the promotions label,gmail_operations
show me mails with admission in the subject,gmail_operations
look for emails titled invoice,gmail_operations
find emails with schedule in the subject line,gmail_operations
get all subject lines containing reminder,gmail_operations
pull up emails having newsletter in subject,gmail_operations
do i have any emails with excel files,gmail_operations
list all emails that have attachments,gmail_operations
i want to see mails with downloadable documents,gmail_operations
get emails with images or files,gmail_operations
fetch emails that contain file attachments,gmail_operations
summarize the latest 3 messages from paytm,gmail_operations
give me a summary of recent unread mails,gmail_operations
whats the summary of all gmail updates,gmail_operations
summarize the contents of emails from the director,gmail_operations
i want a brief of the messages from today,gmail_operations
make a summary of this weeks important emails,gmail_operations
give an overview of work emails from last 2 days,gmail_operations
can you generate a short summary of my inbox,gmail_operations
can you pull up my 10 most recent emails,gmail_operations
just show me the last few messages i received,gmail_operations
load the most recent 3 emails,gmail_operations
access my last 15 mails,gmail_operations
i want a list of my latest emails,gmail_operations
any new messages from rahul,gmail_operations
do i have anything from hr,gmail_operations
pull mails that came from my team lead,gmail_operations
check if theres any mail from flipkart,gmail_operations
look up emails sent by my mentor,gmail_operations
what unread mails do i have,gmail_operations
list my unseen messages,gmail_operations
is there anything i havent opened yet,gmail_operations
display only the emails i missed,gmail_operations
do i have any fresh mails,gmail_operations
any important or urgent mails today,gmail_operations
what are my flagged emails,gmail_operations
list todays priority messages,gmail_operations
check mails marked as high importance,gmail_operations
filter inbox by importance,gmail_operations
retrieve mails from last sunday,gmail_operations
what messages came between 5th and 10th july,gmail_operations
show all emails from march,gmail_operations
get all inbox items from 2 days ago,gmail_operations
mails from earlier this week only,gmail_operations
pull my shopping category emails,gmail_operations
i want messages from promotions,gmail_operations
access my social updates,gmail_operations
show all mails labeled as personal,gmail_operations
filter based on label projectx,gmail_operations
find emails titled assignment submission,gmail_operations
search for subjects with test results,gmail_operations
get the mail that mentions your bill in subject,gmail_operations
locate mails with subject flight booking,gmail_operations
look up emails having congrats in title,gmail_operations
grab all attachments from last week,gmail_operations
were there any zip files in recent emails,gmail_operations
fetch only the mails with attached files,gmail_operations
do i have any invoices attached in mail,gmail_operations
download docs from emails,gmail_operations
summarize my inbox briefly,gmail_operations
whats the summary of unread emails from last 2 days,gmail_operations
can you give a gist of this weeks updates,gmail_operations
quickly summarize messages from linkedin,gmail_operations
i want a short report of todays mails,gmail_operations
