text,intent
List the emails I missed,fetch_unread
Only the critical or flagged emails,fetch_important
Highlight the priority mails,fetch_important
Show only mails with high importance,fetch_important
Find urgent messages,fetch_important
What are my most important emails today?,fetch_important
Check what I got last Friday,fetch_date_range
Give emails between 10th and 15th,fetch_date_range
Show this week's inbox,fetch_date_range
Filter mails from last two days,fetch_date_range
Fetch only mails from this morning,fetch_date_range
Get everything from my Social label,fetch_by_label
Open messages under 'Updates',fetch_by_label
Can I view my 'Promotions' folder?,fetch_by_label
Check emails in my Shopping tag,fetch_by_label
Show 'Banking' category emails,fetch_by_label
Find mails with the subject 'Reminder',fetch_by_subject
Any subjects titled 'Payment Received'?,fetch_by_subject
Look for emails titled with 'Flight Ticket',fetch_by_subject
Fetch based on subject line 'Invoice',fetch_by_subject
Scan for 'Notice' in subject,fetch_by_subject
Pull emails with Excel files,fetch_attachments
Download recent attachments,fetch_attachments
Find emails that contain media,fetch_attachments
Locate mails with attached ZIP files,fetch_attachments
Show me image attachments,fetch_attachments
Quick summary of this week’s email,summarize_emails
Give me insights from recent messages,summarize_emails
Summarize last 10 emails into short notes,summarize_emails
Make a summary from emails by Anjali,summarize_emails
Read and condense messages from today,summarize_emails
Create a report from last few emails,summarize_emails
Help me understand the main points of my inbox,summarize_emails
Can you retrieve the last few emails I got?,fetch_last_n
Get me my last 10 messages,fetch_last_n
Show my most recent mails,fetch_last_n
Access last set of emails,fetch_last_n
Open recent inbox mails,fetch_last_n
What emails did I get from Akash?,fetch_by_sender
Show all messages sent by Flipkart,fetch_by_sender
Get conversations with my professor,fetch_by_sender
Only mails from Deepika,fetch_by_sender
I want emails that came from recruiter@gmail.com,fetch_by_sender
Do I have any unread messages?,fetch_unread
Only show mails I haven’t seen yet,fetch_unread
Give me the new mails,fetch_unread
Fetch unread messages from yesterday,fetch_unread
Show me all the unseen emails,fetch_unread
Retrieve only the high priority emails,fetch_important
Which mails are marked as important?,fetch_important
Important ones only please,fetch_important
What are my flagged messages?,fetch_important
Access only priority emails,fetch_important
Can I see the emails from last Friday?,fetch_date_range
Get all mails between March 1st and March 5th,fetch_date_range
Fetch emails from the past 2 days,fetch_date_range
Only show mails I got this week,fetch_date_range
Show mails received during last month,fetch_date_range
Retrieve emails under Promotions,fetch_by_label
Open mails tagged as 'Newsletters',fetch_by_label
Filter inbox by 'Work' label,fetch_by_label
I want only social category messages,fetch_by_label
View updates labeled 'Banking',fetch_by_label
Search mails with subject 'Flight Booking',fetch_by_subject
Find emails titled 'Rent Receipt',fetch_by_subject
Get mails containing 'Assignment Due' in subject,fetch_by_subject
Look for subject lines with 'Deadline',fetch_by_subject
Show me messages that have 'Interview Call' as subject,fetch_by_subject
Find mails that include attachments,fetch_attachments
Get emails with files attached,fetch_attachments
Look for messages with Excel files,fetch_attachments
Download attachments from inbox,fetch_attachments
Check for PowerPoint files I received,fetch_attachments
Can you summarize last 5 emails from HR?,summarize_emails
Give me a summary of recent messages,summarize_emails
Summarize unread mails,summarize_emails
What do all emails from boss say this week?,summarize_emails
Give short summary of today's important mails,summarize_emails
Summarize what Amazon has sent me recently,summarize_emails
I need a quick gist of my inbox,summarize_emails
Just summarize the attachments I received,summarize_emails
What's the overall message in my new mails?,summarize_emails
Give a brief overview of conversations with my team,summarize_emails
Pull up my last 10 emails,fetch_last_n
List the most recent mails I received,fetch_last_n
Can you get the last batch of emails?,fetch_last_n
Retrieve my last few email conversations,fetch_last_n
Access my previous 3 messages,fetch_last_n
Get messages from Neha,fetch_by_sender
Filter emails by sender: shruti.patil@xyz.com,fetch_by_sender
I need mails sent by CDAC Mumbai,fetch_by_sender
Show all emails exchanged with Raj,fetch_by_sender
Fetch only those mails which are from Mohan,fetch_by_sender
Highlight the mails I haven’t opened yet,fetch_unread
List unread messages from the inbox,fetch_unread
Only show me new unread emails,fetch_unread
Which mails are pending to be read?,fetch_unread
I want the messages I haven't seen yet,fetch_unread
Pick out my flagged messages,fetch_important
Which mails are marked with a star?,fetch_important
Give me the emails with high priority,fetch_important
Filter out critical or marked messages,fetch_important
List all priority mails,fetch_important
Get my inbox activity between May 1 and May 5,fetch_date_range
Show all emails from the second week of April,fetch_date_range
I want messages received last weekend,fetch_date_range
Fetch emails sent on March 15,fetch_date_range
View only mails received yesterday,fetch_date_range
Access only the 'Promotions' label,fetch_by_label
Filter my inbox by 'Personal' folder,fetch_by_label
I only want to see emails from my 'Newsletters',fetch_by_label
Give me mails in the 'Updates' category,fetch_by_label
Get the emails from 'Social' section,fetch_by_label
Find mails with 'invoice' in the subject,fetch_by_subject
Look for subjects that mention 'result',fetch_by_subject
Get all messages titled 'Welcome',fetch_by_subject
Search for emails that have 'Job Offer' in the subject,fetch_by_subject
Can you fetch mails that say 'Deadline Reminder'?,fetch_by_subject
Get all documents from my recent mails,fetch_attachments
Find emails that contain images or PDFs,fetch_attachments
List the messages which have attachments,fetch_attachments
Access all files received via mail,fetch_attachments
Filter only emails with downloadable content,fetch_attachments
Summarize all emails I got from my manager,summarize_emails
Give me short summaries of 10 recent messages,summarize_emails
Can you compress my inbox into key points?,summarize_emails
Briefly explain the last few important mails,summarize_emails
I want a quick summary of today’s mail conversations,summarize_emails
What are the main points from my last 3 emails?,summarize_emails
Summarize everything Neha mailed me this week,summarize_emails
Get my last 3 emails,fetch_last_n
Please show me my most recent mails,fetch_last_n
I'd like to read my last 10 messages,fetch_last_n
Bring up the 5 emails I got most recently,fetch_last_n
What were the last few emails I received?,fetch_last_n
Give me all emails that came from Google,fetch_by_sender
I need to find mails sent by my HR,fetch_by_sender
Fetch emails from my class coordinator,fetch_by_sender
What did Ravi mail me recently?,fetch_by_sender
Show only messages received from contact@service.com,fetch_by_sender
List out unread mails in inbox,fetch_unread
Check for unopened emails,fetch_unread
Do I have anything new I haven't seen?,fetch_unread
Bring the unread ones to the top,fetch_unread
Display all unseen emails,fetch_unread
Retrieve mails marked as important,fetch_important
Check if there are any critical messages,fetch_important
Fetch mails that are flagged,fetch_important
I want the high priority emails only,fetch_important
Show me urgent mail,fetch_important
What emails did I get last Sunday?,fetch_date_range
Show my inbox from yesterday,fetch_date_range
Get all emails between July 1 and July 5,fetch_date_range
Pull emails from the previous month,fetch_date_range
List emails dated last Friday,fetch_date_range
Mails categorized as 'Newsletter',fetch_by_label
Display messages labeled as Promotions,fetch_by_label
Bring up all emails tagged with 'Jobs',fetch_by_label
Filter mails by the 'Updates' tag,fetch_by_label
What’s in the Social label?,fetch_by_label
Search for emails about invoice,fetch_by_subject
I want to see all subjects that mention 'resume',fetch_by_subject
Do I have any subject line containing 'Reminder'?,fetch_by_subject
Get emails with 'Assignment' in the subject,fetch_by_subject
Look up subjects mentioning 'Result',fetch_by_subject
Check which mails contain files,fetch_attachments
List all messages that have images or docs,fetch_attachments
Did I get any attachments today?,fetch_attachments
Download PDFs from my inbox,fetch_attachments
Which emails have files attached?,fetch_attachments
Give me summary of today’s emails,summarize_emails
Summarize mails I received in the morning,summarize_emails
Give overview of yesterday’s important messages,summarize_emails
Brief me about recent emails from my professor,summarize_emails
What’s the gist of my unread emails?,summarize_emails
Just show me the last 3 messages,fetch_last_n
Only the latest 2 emails please,fetch_last_n
Give me a peek at the newest messages,fetch_last_n
I want to read the most recent emails,fetch_last_n
Display the last five mails,fetch_last_n
Do I have any mails from Rahul?,fetch_by_sender
Bring messages from the HR department,fetch_by_sender
Show mails coming from Flipkart,fetch_by_sender
List messages sent by Deepa,fetch_by_sender
Did Google send me anything recently?,fetch_by_sender
What new mails are unread?,fetch_unread
Is anything unread in my inbox?,fetch_unread
Highlight new incoming messages,fetch_unread
Any unseen mails today?,fetch_unread
Which messages haven’t I opened?,fetch_unread
Do I have any flagged messages?,fetch_important
Get the ones marked with a star,fetch_important
Important emails only,fetch_important
Pull up priority mails,fetch_important
Access high-priority items,fetch_important
I want emails from last Friday,fetch_date_range
Only show messages I received yesterday,fetch_date_range
What did I get during last week?,fetch_date_range
Fetch emails from March 10 to March 12,fetch_date_range
Display inbox from past 2 days,fetch_date_range
Get messages under Promotions tab,fetch_by_label
Mails in the 'Work' label,fetch_by_label
Filter messages in the 'Personal' category,fetch_by_label
Show me what’s inside the 'Notifications' folder,fetch_by_label
Retrieve all 'Offers' category emails,fetch_by_label
Any emails with subject 'Payment Reminder'?,fetch_by_subject
Get mails that mention 'Assignment Submission',fetch_by_subject
Search subjects for 'Deadline',fetch_by_subject
Find subject lines with 'Invoice',fetch_by_subject
Display emails with 'Congratulations' in the subject,fetch_by_subject
Get all my emails that had attachments,fetch_attachments
Find messages with Excel files,fetch_attachments
I need mails containing documents,fetch_attachments
Which emails have images or files?,fetch_attachments
Locate mails that came with attached files,fetch_attachments
Summarize the recent emails from professor,summarize_emails
Give me a summary of unread messages,summarize_emails
Summarize today's inbox,summarize_emails
Can you give me a short version of these emails?,summarize_emails
What's the summary of all messages from HDFC?,summarize_emails
Can I see my last 10 emails?,fetch_last_n
Show me the most recent messages I received,fetch_last_n
Display the previous 3 emails,fetch_last_n
List the latest emails in my inbox,fetch_last_n
Open up my 8 newest emails,fetch_last_n
Pull up messages from my HR,fetch_by_sender
Retrieve all emails that Alice sent,fetch_by_sender
I want the mails that came from sales@xyz.com,fetch_by_sender
What has Neha emailed me lately?,fetch_by_sender
Search for messages from John,fetch_by_sender
Any unread emails in my inbox?,fetch_unread
Show just the new mails,fetch_unread
Filter only the ones I haven't checked,fetch_unread
Get unseen messages,fetch_unread
Display fresh unread emails,fetch_unread
Find priority messages,fetch_important
Which emails are marked urgent?,fetch_important
List my important conversations,fetch_important
Only show the mails that are flagged,fetch_important
Get emails marked high priority,fetch_important
Can you show emails from last Friday?,fetch_date_range
Retrieve messages received on 15th March,fetch_date_range
Fetch mails between April 1st and April 5th,fetch_date_range
Get inbox items from this past weekend,fetch_date_range
Filter messages by 2023-07-01 to 2023-07-10,fetch_date_range
I want all emails labeled as Urgent,fetch_by_label
Get my emails in the 'Travel' category,fetch_by_label
Check the mails in the Personal label,fetch_by_label
Filter by label: Work,fetch_by_label
Give me mails that are in the Promotions label,fetch_by_label
Show me mails with 'Admission' in the subject,fetch_by_subject
Look for emails titled 'Invoice',fetch_by_subject
Find emails with 'Schedule' in the subject line,fetch_by_subject
Get all subject lines containing 'Reminder',fetch_by_subject
Pull up emails having 'Newsletter' in subject,fetch_by_subject
Do I have any emails with Excel files?,fetch_attachments
List all emails that have attachments,fetch_attachments
I want to see mails with downloadable documents,fetch_attachments
Get emails with images or files,fetch_attachments
Fetch emails that contain file attachments,fetch_attachments
Summarize the latest 3 messages from Paytm,summarize_emails
Give me a summary of recent unread mails,summarize_emails
What's the summary of all Gmail updates?,summarize_emails
Summarize the contents of emails from the director,summarize_emails
I want a brief of the messages from today,summarize_emails
Make a summary of this week’s important emails,summarize_emails
Give an overview of work emails from last 2 days,summarize_emails
Can you generate a short summary of my inbox?,summarize_emails
Can you pull up my 10 most recent emails?,fetch_last_n
Just show me the last few messages I received,fetch_last_n
Load the most recent 3 emails,fetch_last_n
Access my last 15 mails,fetch_last_n
I want a list of my latest emails,fetch_last_n
Any new messages from Rahul?,fetch_by_sender
Do I have anything from HR?,fetch_by_sender
Pull mails that came from my team lead,fetch_by_sender
Check if there’s any mail from Flipkart,fetch_by_sender
Look up emails sent by my mentor,fetch_by_sender
What unread mails do I have?,fetch_unread
List my unseen messages,fetch_unread
Is there anything I haven’t opened yet?,fetch_unread
Display only the emails I missed,fetch_unread
Do I have any fresh mails?,fetch_unread
Any important or urgent mails today?,fetch_important
What are my flagged emails?,fetch_important
List today's priority messages,fetch_important
Check mails marked as high importance,fetch_important
Filter inbox by importance,fetch_important
Retrieve mails from last Sunday,fetch_date_range
What messages came between 5th and 10th July?,fetch_date_range
Show all emails from March,fetch_date_range
Get all inbox items from 2 days ago,fetch_date_range
Mails from earlier this week only,fetch_date_range
Pull my 'Shopping' category emails,fetch_by_label
I want messages from 'Promotions',fetch_by_label
Access my Social updates,fetch_by_label
Show all mails labeled as Personal,fetch_by_label
Filter based on label 'ProjectX',fetch_by_label
Find emails titled 'Assignment Submission',fetch_by_subject
Search for subjects with 'Test Results',fetch_by_subject
Get the mail that mentions 'Your Bill' in subject,fetch_by_subject
Locate mails with subject 'Flight Booking',fetch_by_subject
Look up emails having 'Congrats' in title,fetch_by_subject
Grab all attachments from last week,fetch_attachments
Were there any ZIP files in recent emails?,fetch_attachments
Fetch only the mails with attached files,fetch_attachments
Do I have any invoices attached in mail?,fetch_attachments
Download docs from emails,fetch_attachments
Summarize my inbox briefly,summarize_emails
What’s the summary of unread emails from last 2 days?,summarize_emails
Can you give a gist of this week's updates?,summarize_emails
Quickly summarize messages from LinkedIn,summarize_emails
I want a short report of today's mails,summarize_emails
