text,intent
Make a summary from emails by Anjali,gmail_operations
Read and condense messages from today,gmail_operations
Create a report from last few emails,gmail_operations
Help me understand the main points of my inbox,gmail_operations
Can you retrieve the last few emails I got?,gmail_operations
Get me my last 10 messages,gmail_operations
Show my most recent mails,gmail_operations
Access last set of emails,gmail_operations
Open recent inbox mails,gmail_operations
What emails did I get from Akash?,gmail_operations
Show all messages sent by Flipkart,gmail_operations
Get conversations with my professor,gmail_operations
Only mails from Deepika,gmail_operations
I want emails that came from recruiter@gmail.com,gmail_operations
Do I have any unread messages?,gmail_operations
Only show mails I haven’t seen yet,gmail_operations
Give me the new mails,gmail_operations
Fetch unread messages from yesterday,gmail_operations
Show me all the unseen emails,gmail_operations
Retrieve only the high priority emails,gmail_operations
Which mails are marked as important?,gmail_operations
Important ones only please,gmail_operations
What are my flagged messages?,gmail_operations
Access only priority emails,gmail_operations
Can I see the emails from last Friday?,gmail_operations
Get all mails between March 1st and March 5th,gmail_operations
Fetch emails from the past 2 days,gmail_operations
Only show mails I got this week,gmail_operations
Show mails received during last month,gmail_operations
Retrieve emails under Promotions,gmail_operations
Open mails tagged as 'Newsletters',gmail_operations
Filter inbox by 'Work' label,gmail_operations
I want only social category messages,gmail_operations
View updates labeled 'Banking',gmail_operations
Search mails with subject 'Flight Booking',gmail_operations
Find emails titled 'Rent Receipt',gmail_operations
Get mails containing 'Assignment Due' in subject,gmail_operations
Look for subject lines with 'Deadline',gmail_operations
Show me messages that have 'Interview Call' as subject,gmail_operations
Find mails that include attachments,gmail_operations
Get emails with files attached,gmail_operations
Look for messages with Excel files,gmail_operations
Download attachments from inbox,gmail_operations
Check for PowerPoint files I received,gmail_operations
Can you summarize last 5 emails from HR?,gmail_operations
Give me a summary of recent messages,gmail_operations
Summarize unread mails,gmail_operations
What do all emails from boss say this week?,gmail_operations
Give short summary of today's important mails,gmail_operations
Summarize what Amazon has sent me recently,gmail_operations
I need a quick gist of my inbox,gmail_operations
Just summarize the attachments I received,gmail_operations
What's the overall message in my new mails?,gmail_operations
Give a brief overview of conversations with my team,gmail_operations
Pull up my last 10 emails,gmail_operations
List the most recent mails I received,gmail_operations
Can you get the last batch of emails?,gmail_operations
Retrieve my last few email conversations,gmail_operations
Access my previous 3 messages,gmail_operations
Get messages from Neha,gmail_operations
Filter emails by sender: shruti.patil@xyz.com,gmail_operations
I need mails sent by CDAC Mumbai,gmail_operations
Show all emails exchanged with Raj,gmail_operations
Fetch only those mails which are from Mohan,gmail_operations
Highlight the mails I haven’t opened yet,gmail_operations
List unread messages from the inbox,gmail_operations
Only show me new unread emails,gmail_operations
Which mails are pending to be read?,gmail_operations
I want the messages I haven't seen yet,gmail_operations
Pick out my flagged messages,gmail_operations
Which mails are marked with a star?,gmail_operations
Give me the emails with high priority,gmail_operations
Filter out critical or marked messages,gmail_operations
List all priority mails,gmail_operations
Get my inbox activity between May 1 and May 5,gmail_operations
Show all emails from the second week of April,gmail_operations
I want messages received last weekend,gmail_operations
Fetch emails sent on March 15,gmail_operations
View only mails received yesterday,gmail_operations
Access only the 'Promotions' label,gmail_operations
Filter my inbox by 'Personal' folder,gmail_operations
I only want to see emails from my 'Newsletters',gmail_operations
Give me mails in the 'Updates' category,gmail_operations
Get the emails from 'Social' section,gmail_operations
Find mails with 'invoice' in the subject,gmail_operations
Look for subjects that mention 'result',gmail_operations
Get all messages titled 'Welcome',gmail_operations
Search for emails that have 'Job Offer' in the subject,gmail_operations
Can you fetch mails that say 'Deadline Reminder'?,gmail_operations
Get all documents from my recent mails,gmail_operations
Find emails that contain images or PDFs,gmail_operations
List the messages which have attachments,gmail_operations
Access all files received via mail,gmail_operations
Filter only emails with downloadable content,gmail_operations
Summarize all emails I got from my manager,gmail_operations
Give me short summaries of 10 recent messages,gmail_operations
Can you compress my inbox into key points?,gmail_operations
Briefly explain the last few important mails,gmail_operations
I want a quick summary of today’s mail conversations,gmail_operations
What are the main points from my last 3 emails?,gmail_operations
Summarize everything Neha mailed me this week,gmail_operations
Get my last 3 emails,gmail_operations
Please show me my most recent mails,gmail_operations
I'd like to read my last 10 messages,gmail_operations
Bring up the 5 emails I got most recently,gmail_operations
What were the last few emails I received?,gmail_operations
Give me all emails that came from Google,gmail_operations
I need to find mails sent by my HR,gmail_operations
Fetch emails from my class coordinator,gmail_operations
What did Ravi mail me recently?,gmail_operations
Show only messages received from contact@service.com,gmail_operations
List out unread mails in inbox,gmail_operations
Check for unopened emails,gmail_operations
Do I have anything new I haven't seen?,gmail_operations
Bring the unread ones to the top,gmail_operations
Display all unseen emails,gmail_operations
Retrieve mails marked as important,gmail_operations
Check if there are any critical messages,gmail_operations
Fetch mails that are flagged,gmail_operations
I want the high priority emails only,gmail_operations
Show me urgent mail,gmail_operations
What emails did I get last Sunday?,gmail_operations
Show my inbox from yesterday,gmail_operations
Get all emails between July 1 and July 5,gmail_operations
Pull emails from the previous month,gmail_operations
List emails dated last Friday,gmail_operations
Mails categorized as 'Newsletter',gmail_operations
Display messages labeled as Promotions,gmail_operations
Bring up all emails tagged with 'Jobs',gmail_operations
Filter mails by the 'Updates' tag,gmail_operations
What’s in the Social label?,gmail_operations
Search for emails about invoice,gmail_operations
I want to see all subjects that mention 'resume',gmail_operations
Do I have any subject line containing 'Reminder'?,gmail_operations
Get emails with 'Assignment' in the subject,gmail_operations
Look up subjects mentioning 'Result',gmail_operations
Check which mails contain files,gmail_operations
List all messages that have images or docs,gmail_operations
Did I get any attachments today?,gmail_operations
Download PDFs from my inbox,gmail_operations
Which emails have files attached?,gmail_operations
Give me summary of today’s emails,gmail_operations
Summarize mails I received in the morning,gmail_operations
Give overview of yesterday’s important messages,gmail_operations
Brief me about recent emails from my professor,gmail_operations
What’s the gist of my unread emails?,gmail_operations
Just show me the last 3 messages,gmail_operations
Only the latest 2 emails please,gmail_operations
Give me a peek at the newest messages,gmail_operations
I want to read the most recent emails,gmail_operations
Display the last five mails,gmail_operations
Do I have any mails from Rahul?,gmail_operations
Bring messages from the HR department,gmail_operations
Show mails coming from Flipkart,gmail_operations
List messages sent by Deepa,gmail_operations
Did Google send me anything recently?,gmail_operations
What new mails are unread?,gmail_operations
Is anything unread in my inbox?,gmail_operations
Highlight new incoming messages,gmail_operations
Any unseen mails today?,gmail_operations
Which messages haven’t I opened?,gmail_operations
Do I have any flagged messages?,gmail_operations
Get the ones marked with a star,gmail_operations
Important emails only,gmail_operations
Pull up priority mails,gmail_operations
Access high-priority items,gmail_operations
I want emails from last Friday,gmail_operations
Only show messages I received yesterday,gmail_operations
What did I get during last week?,gmail_operations
Fetch emails from March 10 to March 12,gmail_operations
Display inbox from past 2 days,gmail_operations
Get messages under Promotions tab,gmail_operations
Mails in the 'Work' label,gmail_operations
Filter messages in the 'Personal' category,gmail_operations
Show me what’s inside the 'Notifications' folder,gmail_operations
Retrieve all 'Offers' category emails,gmail_operations
Any emails with subject 'Payment Reminder'?,gmail_operations
Get mails that mention 'Assignment Submission',gmail_operations
Search subjects for 'Deadline',gmail_operations
Find subject lines with 'Invoice',gmail_operations
Display emails with 'Congratulations' in the subject,gmail_operations
Get all my emails that had attachments,gmail_operations
Find messages with Excel files,gmail_operations
I need mails containing documents,gmail_operations
Which emails have images or files?,gmail_operations
Locate mails that came with attached files,gmail_operations
Summarize the recent emails from professor,gmail_operations
Give me a summary of unread messages,gmail_operations
Summarize today's inbox,gmail_operations
Can you give me a short version of these emails?,gmail_operations
What's the summary of all messages from HDFC?,gmail_operations
Can I see my last 10 emails?,gmail_operations
Show me the most recent messages I received,gmail_operations
Display the previous 3 emails,gmail_operations
List the latest emails in my inbox,gmail_operations
Open up my 8 newest emails,gmail_operations
Pull up messages from my HR,gmail_operations
Retrieve all emails that Alice sent,gmail_operations
I want the mails that came from sales@xyz.com,gmail_operations
What has Neha emailed me lately?,gmail_operations
Search for messages from John,gmail_operations
Any unread emails in my inbox?,gmail_operations
Show just the new mails,gmail_operations
Filter only the ones I haven't checked,gmail_operations
Get unseen messages,gmail_operations
Display fresh unread emails,gmail_operations
Find priority messages,gmail_operations
Which emails are marked urgent?,gmail_operations
List my important conversations,gmail_operations
Only show the mails that are flagged,gmail_operations
Get emails marked high priority,gmail_operations
Can you show emails from last Friday?,gmail_operations
Retrieve messages received on 15th March,gmail_operations
Fetch mails between April 1st and April 5th,gmail_operations
Get inbox items from this past weekend,gmail_operations
Filter messages by 2023-07-01 to 2023-07-10,gmail_operations
I want all emails labeled as Urgent,gmail_operations
Get my emails in the 'Travel' category,gmail_operations
Check the mails in the Personal label,gmail_operations
Filter by label: Work,gmail_operations
Give me mails that are in the Promotions label,gmail_operations
Show me mails with 'Admission' in the subject,gmail_operations
Look for emails titled 'Invoice',gmail_operations
Find emails with 'Schedule' in the subject line,gmail_operations
Get all subject lines containing 'Reminder',gmail_operations
Pull up emails having 'Newsletter' in subject,gmail_operations
Do I have any emails with Excel files?,gmail_operations
List all emails that have attachments,gmail_operations
I want to see mails with downloadable documents,gmail_operations
Get emails with images or files,gmail_operations
Fetch emails that contain file attachments,gmail_operations
Summarize the latest 3 messages from Paytm,gmail_operations
Give me a summary of recent unread mails,gmail_operations
What's the summary of all Gmail updates?,gmail_operations
Summarize the contents of emails from the director,gmail_operations
I want a brief of the messages from today,gmail_operations
Make a summary of this week’s important emails,gmail_operations
Give an overview of work emails from last 2 days,gmail_operations
Can you generate a short summary of my inbox?,gmail_operations
Can you pull up my 10 most recent emails?,gmail_operations
Just show me the last few messages I received,gmail_operations
Load the most recent 3 emails,gmail_operations
Access my last 15 mails,gmail_operations
I want a list of my latest emails,gmail_operations
Any new messages from Rahul?,gmail_operations
Do I have anything from HR?,gmail_operations
Pull mails that came from my team lead,gmail_operations
Check if there’s any mail from Flipkart,gmail_operations
Look up emails sent by my mentor,gmail_operations
What unread mails do I have?,gmail_operations
List my unseen messages,gmail_operations
Is there anything I haven’t opened yet?,gmail_operations
Display only the emails I missed,gmail_operations
Do I have any fresh mails?,gmail_operations
Any important or urgent mails today?,gmail_operations
What are my flagged emails?,gmail_operations
List today's priority messages,gmail_operations
Check mails marked as high importance,gmail_operations
Filter inbox by importance,gmail_operations
Retrieve mails from last Sunday,gmail_operations
What messages came between 5th and 10th July?,gmail_operations
Show all emails from March,gmail_operations
Get all inbox items from 2 days ago,gmail_operations
Mails from earlier this week only,gmail_operations
Pull my 'Shopping' category emails,gmail_operations
I want messages from 'Promotions',gmail_operations
Access my Social updates,gmail_operations
Show all mails labeled as Personal,gmail_operations
Filter based on label 'ProjectX',gmail_operations
Find emails titled 'Assignment Submission',gmail_operations
Search for subjects with 'Test Results',gmail_operations
Get the mail that mentions 'Your Bill' in subject,gmail_operations
Locate mails with subject 'Flight Booking',gmail_operations
Look up emails having 'Congrats' in title,gmail_operations
Grab all attachments from last week,gmail_operations
Were there any ZIP files in recent emails?,gmail_operations
Fetch only the mails with attached files,gmail_operations
Do I have any invoices attached in mail?,gmail_operations
Download docs from emails,gmail_operations
Summarize my inbox briefly,gmail_operations
What’s the summary of unread emails from last 2 days?,gmail_operations
Can you give a gist of this week's updates?,gmail_operations
Quickly summarize messages from LinkedIn,gmail_operations
I want a short report of today's mails,gmail_operations
