text,intent
Get me my last 10 messages,gmail_operations
Show my most recent letters,gmail_operations
Access the latest e-mails,gmail_operations
Open recent letters from the reception box,gmail_operations
What emails have I received from Akash?,gmail_operations
Show all messages sent by Flipkart,gmail_operations
Get conversations with my teacher,gmail_operations
Only Deepika emails,gmail_operations
I want emails having just recruited@gmail.com,gmail_operations
Do I have unrelated messages?,gmail_operations
Shows only emails that I have not yet seen,gmail_operations
Give me the new emails,gmail_operations
Recover the unrelated messages from yesterday,gmail_operations
Show me all invisible emails,gmail_operations
Recover only high priority emails,gmail_operations
What letters are they marked as important?,gmail_operations
You only complain about the important,gmail_operations
What are my messages reported?,gmail_operations
Access only to priority emails,gmail_operations
Can I see the emails last Friday?,gmail_operations
Receive all letters between March 1 and March 5,gmail_operations
Respond to emails of the last 2 days,gmail_operations
Mail show I got this week,gmail_operations
Show letters received last month,gmail_operations
Recover emails under promotions,gmail_operations
"Open emails labeled as ""newsletters""",gmail_operations
"Reception filter by ""Work"" label",gmail_operations
I only want social category messages,gmail_operations
"Show updates entitled ""Banque""",gmail_operations
"Search for emails with the subject ""flight reservation""",gmail_operations
"Find emails entitled ""Back received""",gmail_operations
"Get letters containing an ""assignment due"" in the subject",gmail_operations
"Look for object lines with ""deadline""",gmail_operations
"Show me messages that have ""interview call"" as a subject",gmail_operations
Find emails that include attachments,gmail_operations
Receive emails with attached files,gmail_operations
Look for messages with Excel files,gmail_operations
Download the attachments from the reception box,gmail_operations
Check the PowerPoint files I received,gmail_operations
Can you summarize the last 5 HR emails?,gmail_operations
Give me a summary of recent messages,gmail_operations
Summarize unrelated letters,gmail_operations
What do all the boss' emails say this week?,gmail_operations
Give a brief summary of important letters today,gmail_operations
Summate what Amazon recently sent me,gmail_operations
I need a small gist of my reception box,gmail_operations
Simply summarizes the attachments I received,gmail_operations
What is the global message in my new emails?,gmail_operations
Give a brief overview of conversations with my team,gmail_operations
Pull my last 10 emails,gmail_operations
List the most recent letters I have received,gmail_operations
Can you get the last batch of emails?,gmail_operations
Recover my latest conversations by email,gmail_operations
Access my 3 previous messages,gmail_operations
Get messages from Neha,gmail_operations
E-mails filter by sender: shruti.patil@xyz.com,gmail_operations
I need letters sent by CDAC Mumbai,gmail_operations
Show all emails exchanged with Raj,gmail_operations
Respond only to these letters which are from Mohan,gmail_operations
Highlight the emails that I haven't opened yet,gmail_operations
List of unrelated messages in the reception box,gmail_operations
Just show me new unrelated emails,gmail_operations
What letters are they waiting for reading?,gmail_operations
I want the messages that I haven't seen yet,gmail_operations
Choose my reported messages,gmail_operations
What letters are marked with a star?,gmail_operations
Give me emails with high priority,gmail_operations
Filter critical or marked messages,gmail_operations
List all priority letters,gmail_operations
Get my reception box activity between May 1 and 5,gmail_operations
Show all emails of the second week of April,gmail_operations
I want messages received last weekend,gmail_operations
Reply to emails sent on March 15,gmail_operations
Show only letters received yesterday,gmail_operations
"Access only the ""promotions"" label",gmail_operations
"Filter my reception box by the ""Personal"" folder",gmail_operations
"I only want to see the emails of my ""newsletters""",gmail_operations
"Give me letters in the category of ""updates""",gmail_operations
"Get emails from the ""Social"" section",gmail_operations
"Find letters with ""invoice"" in the subject",gmail_operations
"Look for subjects that mention the ""result""",gmail_operations
"Get all the messages entitled ""Welcome""",gmail_operations
"Look for emails that have ""job offer"" in the subject",gmail_operations
"Can you recover letters that say ""reminder of the deadline""?",gmail_operations
Get all the documents from my recent letters,gmail_operations
Find emails containing images or PDF,gmail_operations
List messages that have attachments,gmail_operations
Access all files received by mail,gmail_operations
Filter only emails with downloadable content,gmail_operations
Summate all the emails I received from my manager,gmail_operations
Give me short summaries of 10 recent messages,gmail_operations
Can you compress my reception box in key points?,gmail_operations
Briefly explain the latest important letters,gmail_operations
I want a quick summary of today's conversations,gmail_operations
What are the main points of my last 3 emails?,gmail_operations
Summate everything that sent me this week this week,gmail_operations
Get my last 3 emails,gmail_operations
Please show me my most recent letters,gmail_operations
I would like to read my last 10 messages,gmail_operations
Bring the 5 emails I received recently,gmail_operations
What were the last emails I received?,gmail_operations
Give me all the emails coming from Google,gmail_operations
I need to find emails sent by my HR,gmail_operations
Respond to emails from my class coordinator,gmail_operations
What did Réli have sent me an email recently?,gmail_operations
Show only messages received from contact@service.com,gmail_operations
List unrelated letters in the reception box,gmail_operations
Check the unprecedented emails,gmail_operations
Do I have something new that I haven't seen?,gmail_operations
Bring the non -read to the top,gmail_operations
Show all invisible emails,gmail_operations
Recover the letters marked as important,gmail_operations
Check if there are critical messages,gmail_operations
Answer the letters that are reported,gmail_operations
I only want high priority emails,gmail_operations
Show me an urgent letter,gmail_operations
What emails have I received last Sunday?,gmail_operations
Show my reception box yesterday,gmail_operations
Receive all the emails between July 1 and July 5,gmail_operations
List of emails dated last Friday,gmail_operations
"Emails classified as ""newsletter""",gmail_operations
Show messages labeled as promotions,gmail_operations
"Bring all the emails tagged with ""works""",gmail_operations
"Filter letters by the ""Updates"" tag",gmail_operations
What is in the social label?,gmail_operations
Search for emails on the invoice,gmail_operations
"I want to see all the subjects that mention the ""CV""",gmail_operations
"Do I have an object line containing a ""reminder""?",gmail_operations
"Look for subjects mentioning ""result""",gmail_operations
Check which couriers contain files,gmail_operations
List all messages that have images or documents,gmail_operations
Have I had attachments today?,gmail_operations
Download PDF from my reception box,gmail_operations
What emails have attached files?,gmail_operations
Give me a summary of today's emails,gmail_operations
Summate the letters I received in the morning,gmail_operations
Give an overview of the important messages yesterday,gmail_operations
Brome me on the recent emails of my teacher,gmail_operations
What is the essentials of my unrelated emails?,gmail_operations
Just show me the last 3 messages,gmail_operations
Only the last 2 emails please,gmail_operations
Give me a look at the latest messages,gmail_operations
I want to read the most recent emails,gmail_operations
Show the last five letters,gmail_operations
Do I have Rahul emails?,gmail_operations
Bring messages from the HR service,gmail_operations
Show letters from Flipkart,gmail_operations
List of messages sent by Deepa,gmail_operations
Did Google send me something recently?,gmail_operations
What new letters are not read?,gmail_operations
Isn't it read in my reception box?,gmail_operations
Highlight the new incoming messages,gmail_operations
Invisible letters today?,gmail_operations
What messages haven't opened?,gmail_operations
Do I have reported messages?,gmail_operations
Get those marked with a star,gmail_operations
Important emails only,gmail_operations
Pull the priority letters,gmail_operations
Access high priority articles,gmail_operations
I want emails last Friday,gmail_operations
Show only the messages I received yesterday,gmail_operations
What did I get last week?,gmail_operations
Respond to emails from March 10 to March 12,gmail_operations
Show the reception box for the last 2 days,gmail_operations
Get messages under the promotions tab,gmail_operations
"Mails in the ""Work"" label",gmail_operations
"Filter messages in the ""personal"" category",gmail_operations
"Show me what is ""notifications"" in the file",gmail_operations
"Recover all the ""Offers"" category emails",gmail_operations
"E-mails with the subject ""payment reminder""?",gmail_operations
"Receive letters mentioning the ""submission of assignments""",gmail_operations
"Search the subjects for the ""deadline""",gmail_operations
"Find object lines with ""invoice""",gmail_operations
"Display the emails with ""congratulations"" in the subject",gmail_operations
Get all my emails that had attachments,gmail_operations
Summarize the teacher's recent emails,gmail_operations
Give me a summary of unread messages,gmail_operations
Summate today's reception box,gmail_operations
Can you give me a short version of these emails?,gmail_operations
What is the summary of all HDFC messages?,gmail_operations
Can I see my last 10 emails?,gmail_operations
Show me the most recent messages I have received,gmail_operations
Show the previous 3 emails,gmail_operations
Return the latest emails in my reception box,gmail_operations
Open my last 8 emails,gmail_operations
Pull the messages from my HR,gmail_operations
Recover all the e-mails that Alice sent,gmail_operations
I want emails that come from Sales@xyz.com,gmail_operations
What has Neha sent me an email lately?,gmail_operations
Search for John's messages,gmail_operations
Unrelated emails in my reception box?,gmail_operations
Just show the new emails,gmail_operations
Filter only those I have not checked,gmail_operations
Get invisible messages,gmail_operations
Show unrelated fresh emails,gmail_operations
Find priority messages,gmail_operations
What emails are urgent marked?,gmail_operations
List my important conversations,gmail_operations
Show only letters that are reported,gmail_operations
Receive the high priority emails,gmail_operations
Can you show e-mails last Friday?,gmail_operations
Recover messages received on March 15,gmail_operations
Respond to letters between April 1 and April 5,gmail_operations
Get reception box items from this last weekend,gmail_operations
Filter messages by 2023-07-01 to 2023-07-10,gmail_operations
I want all the e-mails labeled as urgent,gmail_operations
Get my emails in the “Travel” category,gmail_operations
Check the emails in the personal label,gmail_operations
Filter by label: work,gmail_operations
Give me letters that are in the promotions label,gmail_operations
"Show me emails with ""admission"" in the subject",gmail_operations
"Look for emails entitled ""Invoice""",gmail_operations
"Find emails with ""calendar"" in the object line",gmail_operations
"Get all the object lines containing a ""reminder""",gmail_operations
"Pull the emails having a ""newsletter"" in the subject",gmail_operations
Do I have emails with Excel files?,gmail_operations
List all emails that have attachments,gmail_operations
I want to see emails with downloadable documents,gmail_operations
Receive emails with images or files,gmail_operations
Search for emails containing attachments,gmail_operations
Summate the last 3 messages from Paytm,gmail_operations
Give me a summary of recent recent letters,gmail_operations
What is the summary of all Gmail updates?,gmail_operations
Summarize the content of the director's emails,gmail_operations
I want a memory of today's messages,gmail_operations
Summary of important emails this week,gmail_operations
Give an overview of work emails of the last 2 days,gmail_operations
Can you generate a short summary of my reception box?,gmail_operations
Can you remove my 10 most recent emails?,gmail_operations
Just show me the latest messages I received,gmail_operations
Load the last 3 emails,gmail_operations
Access my last 15 letters,gmail_operations
I want a list of my latest emails,gmail_operations
New Rahul messages?,gmail_operations
Do I have something HR?,gmail_operations
Pull emails that came from my team team,gmail_operations
Check if there is Flipkart mail,gmail_operations
Look for the emails sent by my mentor,gmail_operations
What letters not I have I?,gmail_operations
List my invisible messages,gmail_operations
Is there something that I haven't opened yet?,gmail_operations
Show only the emails I missed,gmail_operations
Do I have fresh letters?,gmail_operations
Significant or urgent letters today?,gmail_operations
What are my reported emails?,gmail_operations
List today's priority messages,gmail_operations
Check marked letters as high importance,gmail_operations
Filter The reception box by importance,gmail_operations
Recover last Sunday letters,gmail_operations
What messages have gone between July 5 and 10?,gmail_operations
Show all Mars emails,gmail_operations
Get all the elements of the reception box 2 days ago,gmail_operations
Mails earlier this week only,gmail_operations
Pull my “shopping” category emails,gmail_operations
"I want ""promotions"" messages",gmail_operations
Access my social updates,gmail_operations
Show all letters labeled as personal,gmail_operations
Filter based on the 'Projectx' label,gmail_operations
"Find emails entitled ""Assignment Submission""",gmail_operations
"Search for subjects with ""test results""",gmail_operations
"Get the mail that mentions ""your invoice"" in the subject",gmail_operations
"Locate letters with the subject of ""flight reservation""",gmail_operations
Look for emails with `congratulations '' in the title,gmail_operations
Take all the accessories last week,gmail_operations
Was there any zip files in recent emails?,gmail_operations
Consider only letters with attached files,gmail_operations
Do I have invoices attached in the mail?,gmail_operations
Download documents from emails,gmail_operations
Summate my reception box briefly,gmail_operations
What is the summary of the unrelated emails of the last 2 days?,gmail_operations
Can you give a tour of this week's updates?,gmail_operations
Quickly summarize LinkedIn's messages,gmail_operations
I want a brief relationship of mail today,gmail_operations
